Source,Title,Date,Author,Link,Extract
SEC_EDGAR,CADUS PHARMACEUTICAL CORP - 10-Q,2000-08-14,CADUS PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/911148/000088981200003476/0000889812-00-003476-0001.txt,10-Q filing by CADUS PHARMACEUTICAL CORP (KDUS). CIK: 911148. Filed on 2000-08-14T00:00:00-04:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,UNITED THERAPEUTICS CORP - 8-K,2000-12-29,UNITED THERAPEUTICS CORP,https://www.sec.gov/Archives/edgar/data/1082554/000095013300005027/w44017e8-k.txt,8-K filing by UNITED THERAPEUTICS CORP (UTHR). CIK: 1082554. Filed on 2000-12-29T00:00:00-05:00. Form 8-K - Current report - Item 5 Item 7
SEC_EDGAR,TREGA BIOSCIENCES INC - 8-K,2000-12-28,TREGA BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/887920/000091205700055023/a2034114z8-k.txt,8-K filing by TREGA BIOSCIENCES INC (TRGA). CIK: 887920. Filed on 2000-12-28T00:00:00-05:00. Form 8-K - Current report - Item 5 Item 7
SEC_EDGAR,SELECT THERAPEUTICS INC - 8-K/A,2000-12-27,SELECT THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1037158/000089155400002657/form8-k_24721.txt,8-K/A filing by SELECT THERAPEUTICS INC (STLT). CIK: 1037158. Filed on 2000-12-27T00:00:00-05:00. Form 8-K/A - Current report: [Amend] - Item 7
SEC_EDGAR,PHARMACEUTICAL FORMULATIONS INC - 8-K,2000-12-21,PHARMACEUTICAL FORMULATIONS INC,https://www.sec.gov/Archives/edgar/data/353827/000089968100000454/0000899681-00-000454-0001.htm,8-K filing by PHARMACEUTICAL FORMULATIONS INC (PHFR). CIK: 353827. Filed on 2000-12-21T00:00:00-05:00. Form 8-K - Current report - Item 5
SEC_EDGAR,SELECT THERAPEUTICS INC - 8-K,2000-12-19,SELECT THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1037158/000089155400002621/form8-k_24721.txt,8-K filing by SELECT THERAPEUTICS INC (STLT). CIK: 1037158. Filed on 2000-12-19T00:00:00-05:00. Form 8-K - Current report - Item 4
SEC_EDGAR,SELECT THERAPEUTICS INC - 8-K/A,2000-12-18,SELECT THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1037158/000089155400002609/form8-ka_24210.txt,8-K/A filing by SELECT THERAPEUTICS INC (STLT). CIK: 1037158. Filed on 2000-12-18T00:00:00-05:00. Form 8-K/A - Current report: [Amend] - Item 7
SEC_EDGAR,UNITED THERAPEUTICS CORP - 8-K,2000-12-18,UNITED THERAPEUTICS CORP,https://www.sec.gov/Archives/edgar/data/1082554/000095013300004907/w43676ae8-k.txt,8-K filing by UNITED THERAPEUTICS CORP (UTHR). CIK: 1082554. Filed on 2000-12-18T00:00:00-05:00. Form 8-K - Current report - Item 5 Item 7
SEC_EDGAR,UNITED THERAPEUTICS CORP - 8-K,2000-12-18,UNITED THERAPEUTICS CORP,https://www.sec.gov/Archives/edgar/data/1082554/000095013300004908/w43676e8-k.txt,8-K filing by UNITED THERAPEUTICS CORP (UTHR). CIK: 1082554. Filed on 2000-12-18T00:00:00-05:00. Form 8-K - Current report - Item 5 Item 7
SEC_EDGAR,NEUROCRINE BIOSCIENCES INC - 8-K,2000-12-15,NEUROCRINE BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/914475/000092962400001673/0000929624-00-001673-0001.txt,8-K filing by NEUROCRINE BIOSCIENCES INC (NBIX). CIK: 914475. Filed on 2000-12-15T00:00:00-05:00. Form 8-K - Current report - Item 5 Item 7
SEC_EDGAR,NEUROCRINE BIOSCIENCES INC - 8-K,2000-12-14,NEUROCRINE BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/914475/000092962400001664/0000929624-00-001664-0001.txt,8-K filing by NEUROCRINE BIOSCIENCES INC (NBIX). CIK: 914475. Filed on 2000-12-14T00:00:00-05:00. Form 8-K - Current report - Item 5 Item 7
SEC_EDGAR,AURORA BIOSCIENCES CORP - 8-K/A,2000-12-14,AURORA BIOSCIENCES CORP,https://www.sec.gov/Archives/edgar/data/1010919/000109581100005290/a67929a1e8-ka.txt,8-K/A filing by AURORA BIOSCIENCES CORP (ABSC). CIK: 1010919. Filed on 2000-12-14T00:00:00-05:00. Form 8-K/A - Current report: [Amend] - Item 7
SEC_EDGAR,UNITED THERAPEUTICS CORP - 8-K,2000-12-08,UNITED THERAPEUTICS CORP,https://www.sec.gov/Archives/edgar/data/1082554/000095013300004818/w42398ae8-k.txt,8-K filing by UNITED THERAPEUTICS CORP (UTHR). CIK: 1082554. Filed on 2000-12-08T00:00:00-05:00. Form 8-K - Current report - Item 5 Item 7
SEC_EDGAR,UNITED THERAPEUTICS CORP - 8-K,2000-12-06,UNITED THERAPEUTICS CORP,https://www.sec.gov/Archives/edgar/data/1082554/000095013300004778/w42398e8-k.txt,8-K filing by UNITED THERAPEUTICS CORP (UTHR). CIK: 1082554. Filed on 2000-12-06T00:00:00-05:00. Form 8-K - Current report - Item 5
SEC_EDGAR,MGI PHARMA INC - 8-K,2000-12-01,MGI PHARMA INC,https://www.sec.gov/Archives/edgar/data/702131/000104596900000937/0001045969-00-000937-0001.txt,8-K filing by MGI PHARMA INC (MOGN). CIK: 702131. Filed on 2000-12-01T00:00:00-05:00. Form 8-K - Current report - Item 2 Item 7
SEC_EDGAR,UNITED THERAPEUTICS CORP - 8-K,2000-12-01,UNITED THERAPEUTICS CORP,https://www.sec.gov/Archives/edgar/data/1082554/000095013300004757/w43219e8-k.txt,8-K filing by UNITED THERAPEUTICS CORP (UTHR). CIK: 1082554. Filed on 2000-12-01T00:00:00-05:00. Form 8-K - Current report - Item 5 Item 7
SEC_EDGAR,BIOTECH HOLDRS TRUST - 8-K,2000-11-28,BIOTECH HOLDRS TRUST,https://www.sec.gov/Archives/edgar/data/1099569/000095013000006337/0000950130-00-006337-0001.txt,8-K filing by BIOTECH HOLDRS TRUST (N/A). CIK: 1099569. Filed on 2000-11-28T00:00:00-05:00. Form 8-K - Current report - Item 5 Item 7
SEC_EDGAR,PHARMACEUTICAL HOLDRS TRUST - 8-K,2000-11-28,PHARMACEUTICAL HOLDRS TRUST,https://www.sec.gov/Archives/edgar/data/1102290/000095013000006336/0000950130-00-006336-0001.txt,8-K filing by PHARMACEUTICAL HOLDRS TRUST (N/A). CIK: 1102290. Filed on 2000-11-28T00:00:00-05:00. Form 8-K - Current report - Item 5 Item 7
SEC_EDGAR,EPOCH BIOSCIENCES INC - 8-K,2000-11-27,EPOCH BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/910057/000109581100004987/a67543e8-k.txt,8-K filing by EPOCH BIOSCIENCES INC (EBIO). CIK: 910057. Filed on 2000-11-27T00:00:00-05:00. Form 8-K - Current report - Item 2 Item 7
SEC_EDGAR,ESPERION THERAPEUTICS INC/MI - 8-K/A,2000-11-22,ESPERION THERAPEUTICS INC/MI,https://www.sec.gov/Archives/edgar/data/1066745/000104596900000902/0001045969-00-000902-0001.txt,8-K/A filing by ESPERION THERAPEUTICS INC/MI (ESPR). CIK: 1066745. Filed on 2000-11-22T00:00:00-05:00. Form 8-K/A - Current report: [Amend] - Item 7
SEC_EDGAR,FLEMINGTON PHARMACEUTICAL CORP - NT 10-K,2001-10-29,FLEMINGTON PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/1043873/000104387301500003/fpntk2001.txt,"NT 10-K filing by FLEMINGTON PHARMACEUTICAL CORP (NVDL). CIK: 1043873. Filed on 2001-10-29T00:00:00-05:00. Form NT 10-K - Notification of inability to timely file Form 10-K 405, 10-K, 10-KSB 405, 10-KSB, 10-KT, or 10-KT405"
SEC_EDGAR,PHARMACEUTICAL FORMULATIONS INC - 10-K,2001-10-03,PHARMACEUTICAL FORMULATIONS INC,https://www.sec.gov/Archives/edgar/data/353827/000089968101500282/phar-10k_092601.htm,"10-K filing by PHARMACEUTICAL FORMULATIONS INC (PHFR). CIK: 353827. Filed on 2001-10-03T00:00:00-04:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,PHARMACEUTICAL FORMULATIONS INC - NT 10-K,2001-10-01,PHARMACEUTICAL FORMULATIONS INC,https://www.sec.gov/Archives/edgar/data/353827/000089968101500277/pharm-nt10k_100101.htm,"NT 10-K filing by PHARMACEUTICAL FORMULATIONS INC (PHFR). CIK: 353827. Filed on 2001-10-01T00:00:00-04:00. Form NT 10-K - Notification of inability to timely file Form 10-K 405, 10-K, 10-KSB 405, 10-KSB, 10-KT, or 10-KT405"
SEC_EDGAR,SELECT THERAPEUTICS INC - NT 10-K,2001-10-01,SELECT THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1037158/000095013501502989/b40581ntnt10-k.txt,"NT 10-K filing by SELECT THERAPEUTICS INC (STLT). CIK: 1037158. Filed on 2001-10-01T00:00:00-04:00. Form NT 10-K - Notification of inability to timely file Form 10-K 405, 10-K, 10-KSB 405, 10-KSB, 10-KT, or 10-KT405"
SEC_EDGAR,MEDICIS PHARMACEUTICAL CORP - 10-K,2001-09-28,MEDICIS PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/859368/000095015301501079/p65616e10-k.htm,"10-K filing by MEDICIS PHARMACEUTICAL CORP (MRX). CIK: 859368. Filed on 2001-09-28T00:00:00-04:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,INTROGEN THERAPEUTICS INC - 10-K,2001-09-19,INTROGEN THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1018710/000095013401506440/d90604e10-k.txt,"10-K filing by INTROGEN THERAPEUTICS INC (INGN). CIK: 1018710. Filed on 2001-09-19T00:00:00-04:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,AASTROM BIOSCIENCES INC - 10-K,2001-09-14,AASTROM BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/887359/000095010901503540/d10k.htm,"10-K filing by AASTROM BIOSCIENCES INC (VCEL). CIK: 887359. Filed on 2001-09-14T00:00:00-04:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,ALLIANCE PHARMACEUTICAL CORP - 10-K,2001-09-10,ALLIANCE PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/736994/000091205701531901/a2058681z10-k.txt,"10-K filing by ALLIANCE PHARMACEUTICAL CORP (ALLP). CIK: 736994. Filed on 2001-09-10T00:00:00-04:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,ANIKA THERAPEUTICS INC - 10-K/A,2001-09-05,ANIKA THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/898437/000091205701531396/a2058455z10-ka.txt,"10-K/A filing by ANIKA THERAPEUTICS INC (ANIK). CIK: 898437. Filed on 2001-09-05T00:00:00-04:00. Form 10-K/A - Annual report [Section 13 and 15(d), not S-K Item 405]: [Amend]"
SEC_EDGAR,KV PHARMACEUTICAL CO /DE/ - 10-K,2001-06-29,KV PHARMACEUTICAL CO /DE/,https://www.sec.gov/Archives/edgar/data/57055/000101124001500032/kv10k062001.txt,"10-K filing by KV PHARMACEUTICAL CO /DE/ (KVPB). CIK: 57055. Filed on 2001-06-29T00:00:00-04:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,CHAD THERAPEUTICS INC - 10-K,2001-06-22,CHAD THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/713492/000095014801501060/v73591e10-k.txt,"10-K filing by CHAD THERAPEUTICS INC (CTU). CIK: 713492. Filed on 2001-06-22T00:00:00-04:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,CELL THERAPEUTICS INC - 10-K/A,2001-04-30,CELL THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/891293/000092962401500151/d10ka.txt,"10-K/A filing by CELL THERAPEUTICS INC (CTIC). CIK: 891293. Filed on 2001-04-30T00:00:00-04:00. Form 10-K/A - Annual report [Section 13 and 15(d), not S-K Item 405]: [Amend]"
SEC_EDGAR,NOVA PHARMACEUTICAL INC - NT 10-K,2001-04-03,NOVA PHARMACEUTICAL INC,https://www.sec.gov/Archives/edgar/data/1089612/000089155401501908/d25359_12b-25.txt,"NT 10-K filing by NOVA PHARMACEUTICAL INC (N/A). CIK: 1089612. Filed on 2001-04-03T00:00:00-04:00. Form NT 10-K - Notification of inability to timely file Form 10-K 405, 10-K, 10-KSB 405, 10-KSB, 10-KT, or 10-KT405"
SEC_EDGAR,AMARILLO BIOSCIENCES INC - NT 10-K,2001-04-02,AMARILLO BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/1014763/000095013401003027/d85735ntnt10-k.txt,"NT 10-K filing by AMARILLO BIOSCIENCES INC (AIMD). CIK: 1014763. Filed on 2001-04-02T11:51:00-04:00. Form NT 10-K - Notification of inability to timely file Form 10-K 405, 10-K, 10-KSB 405, 10-KSB, 10-KT, or 10-KT405"
SEC_EDGAR,ORCHID BIOSCIENCES INC - 10-K,2001-04-02,ORCHID BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/1107216/000092701601001665/0000927016-01-001665-0001.txt,"10-K filing by ORCHID BIOSCIENCES INC (ORCH). CIK: 1107216. Filed on 2001-04-02T00:00:00-04:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,ANIKA THERAPEUTICS INC - 10-K,2001-04-02,ANIKA THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/898437/000091205701506343/a2043662z10-k.txt,"10-K filing by ANIKA THERAPEUTICS INC (ANIK). CIK: 898437. Filed on 2001-04-02T00:00:00-04:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,CELL THERAPEUTICS INC - 10-K,2001-04-02,CELL THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/891293/000092962401000546/0000929624-01-000546-0001.txt,"10-K filing by CELL THERAPEUTICS INC (CTIC). CIK: 891293. Filed on 2001-04-02T00:00:00-04:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,WASATCH PHARMACEUTICAL INC - NT 10-K,2001-04-02,WASATCH PHARMACEUTICAL INC,https://www.sec.gov/Archives/edgar/data/37848/000103883801000229/0001038838-01-000229-0001.txt,"NT 10-K filing by WASATCH PHARMACEUTICAL INC (N/A). CIK: 37848. Filed on 2001-04-02T00:00:00-04:00. Form NT 10-K - Notification of inability to timely file Form 10-K 405, 10-K, 10-KSB 405, 10-KSB, 10-KT, or 10-KT405"
SEC_EDGAR,PHAGE THERAPEUTICS INTERNATIONAL INC - NT 10-K,2001-03-30,PHAGE THERAPEUTICS INTERNATIONAL INC,https://www.sec.gov/Archives/edgar/data/1075744/000109690601000115/0001096906-01-000115-0001.txt,"NT 10-K filing by PHAGE THERAPEUTICS INTERNATIONAL INC (N/A). CIK: 1075744. Filed on 2001-03-30T00:00:00-05:00. Form NT 10-K - Notification of inability to timely file Form 10-K 405, 10-K, 10-KSB 405, 10-KSB, 10-KT, or 10-KT405"
SEC_EDGAR,NEXELL THERAPEUTICS INC - 10-K,2001-03-30,NEXELL THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/864009/000101706201000693/0001017062-01-000693-0001.txt,"10-K filing by NEXELL THERAPEUTICS INC (NEXL). CIK: 864009. Filed on 2001-03-30T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,UNITED THERAPEUTICS CORP - 10-K,2001-03-30,UNITED THERAPEUTICS CORP,https://www.sec.gov/Archives/edgar/data/1082554/000095013301500347/w47269e10-k.txt,"10-K filing by UNITED THERAPEUTICS CORP (UTHR). CIK: 1082554. Filed on 2001-03-30T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,WEST PHARMACEUTICAL SERVICES INC - 10-K,2001-03-30,WEST PHARMACEUTICAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/105770/000010577001000008/0000105770-01-000008-0001.txt,"10-K filing by WEST PHARMACEUTICAL SERVICES INC (WST). CIK: 105770. Filed on 2001-03-30T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,CADUS PHARMACEUTICAL CORP - 10-K,2001-03-30,CADUS PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/911148/000093041301500089/c20335-10k.txt,"10-K filing by CADUS PHARMACEUTICAL CORP (KDUS). CIK: 911148. Filed on 2001-03-30T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,CV THERAPEUTICS INC - 10-K,2001-03-30,CV THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/921506/000091205701008747/a2041694z10-k.txt,"10-K filing by CV THERAPEUTICS INC (CVTX). CIK: 921506. Filed on 2001-03-30T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,NEUROCRINE BIOSCIENCES INC - 10-K,2001-03-30,NEUROCRINE BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/914475/000091447501000010/0000914475-01-000010-0001.txt,"10-K filing by NEUROCRINE BIOSCIENCES INC (NBIX). CIK: 914475. Filed on 2001-03-30T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,SYNAPTIC PHARMACEUTICAL CORP - 10-K,2001-03-23,SYNAPTIC PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/884939/000088493901000003/0000884939-01-000003-0001.txt,"10-K filing by SYNAPTIC PHARMACEUTICAL CORP (SNAP). CIK: 884939. Filed on 2001-03-23T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,SANGAMO BIOSCIENCES INC - 10-K,2001-03-22,SANGAMO BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/1001233/000091205701007964/a2042286z10-k.txt,"10-K filing by SANGAMO BIOSCIENCES INC (SGMO). CIK: 1001233. Filed on 2001-03-22T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,BIOMARIN PHARMACEUTICAL INC - 10-K,2001-03-20,BIOMARIN PHARMACEUTICAL INC,https://www.sec.gov/Archives/edgar/data/1048477/000104847701000010/0001048477-01-000010-0001.txt,"10-K filing by BIOMARIN PHARMACEUTICAL INC (BMRN). CIK: 1048477. Filed on 2001-03-20T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,COR THERAPEUTICS INC / DE - 10-K,2001-03-16,COR THERAPEUTICS INC / DE,https://www.sec.gov/Archives/edgar/data/874865/000101287001001199/0001012870-01-001199-0001.txt,"10-K filing by COR THERAPEUTICS INC / DE (CORR). CIK: 874865. Filed on 2001-03-16T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,FIRST HORIZON PHARMACEUTICAL CORP - 10-K,2001-03-14,FIRST HORIZON PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/1106773/000095014401003511/g67559e10-k.txt,"10-K filing by FIRST HORIZON PHARMACEUTICAL CORP (SCRX). CIK: 1106773. Filed on 2001-03-14T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,MATRIX PHARMACEUTICAL INC/DE - 10-K,2001-03-14,MATRIX PHARMACEUTICAL INC/DE,https://www.sec.gov/Archives/edgar/data/882194/000091205701007616/a2041406z10-k.txt,"10-K filing by MATRIX PHARMACEUTICAL INC/DE (MATX). CIK: 882194. Filed on 2001-03-14T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,ALLERGAN SPECIALTY THERAPEUTICS INC - 10-K,2001-03-09,ALLERGAN SPECIALTY THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1049711/000109581101001574/a70232e10-k.txt,"10-K filing by ALLERGAN SPECIALTY THERAPEUTICS INC (ASTI). CIK: 1049711. Filed on 2001-03-09T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,ALLOS THERAPEUTICS - 10-K,2001-03-07,ALLOS THERAPEUTICS,https://www.sec.gov/Archives/edgar/data/1097264/000103570401000163/d83815e10-k.txt,"10-K filing by ALLOS THERAPEUTICS (ALTH). CIK: 1097264. Filed on 2001-03-07T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,PHARMACEUTICAL FORMULATIONS INC - 10-K,2001-02-02,PHARMACEUTICAL FORMULATIONS INC,https://www.sec.gov/Archives/edgar/data/353827/000089968101000026/0000899681-01-000026-0001.txt,"10-K filing by PHARMACEUTICAL FORMULATIONS INC (PHFR). CIK: 353827. Filed on 2001-02-02T00:00:00-05:00. Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]"
SEC_EDGAR,FLEMINGTON PHARMACEUTICAL CORP - 10-Q,2001-12-20,FLEMINGTON PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/1043873/000104387301500006/fp10q1001.txt,10-Q filing by FLEMINGTON PHARMACEUTICAL CORP (NVD). CIK: 1043873. Filed on 2001-12-20T00:00:00-05:00. Form 10QSB - Optional form for quarterly and transition reports of small business issuers
SEC_EDGAR,FLEMINGTON PHARMACEUTICAL CORP - NT 10-Q,2001-12-14,FLEMINGTON PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/1043873/000104387301500005/fpntq1001.txt,NT 10-Q filing by FLEMINGTON PHARMACEUTICAL CORP (NVDL). CIK: 1043873. Filed on 2001-12-14T00:00:00-05:00. Form NT 10-Q - Notification of inability to timely file Form 10-Q or 10-QSB
SEC_EDGAR,MICRO THERAPEUTICS INC - NT 10-Q,2001-11-15,MICRO THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/311407/000089256901501088/a77099ntnt10-q.txt,NT 10-Q filing by MICRO THERAPEUTICS INC (MTIX). CIK: 311407. Filed on 2001-11-15T00:00:00-05:00. Form NT 10-Q - Notification of inability to timely file Form 10-Q or 10-QSB
SEC_EDGAR,WASATCH PHARMACEUTICAL INC - NT 10-Q,2001-11-15,WASATCH PHARMACEUTICAL INC,https://www.sec.gov/Archives/edgar/data/37848/000103883801500585/ntq093001.txt,NT 10-Q filing by WASATCH PHARMACEUTICAL INC (N/A). CIK: 37848. Filed on 2001-11-15T00:00:00-05:00. Form NT 10-Q - Notification of inability to timely file Form 10-Q or 10-QSB
SEC_EDGAR,EPOCH BIOSCIENCES INC - 10-Q,2001-11-14,EPOCH BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/910057/000089256901501065/a77286e10-q.txt,10-Q filing by EPOCH BIOSCIENCES INC (EBIO). CIK: 910057. Filed on 2001-11-14T00:00:00-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,KOSAN BIOSCIENCES INC - 10-Q,2001-11-14,KOSAN BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/1110206/000095014901501758/f76890e10-q.htm,10-Q filing by KOSAN BIOSCIENCES INC (KOSN). CIK: 1110206. Filed on 2001-11-14T00:00:00-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,ORCHID BIOSCIENCES INC - 10-Q,2001-11-14,ORCHID BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/1107216/000102140801510185/d10q.txt,10-Q filing by ORCHID BIOSCIENCES INC (ORCH). CIK: 1107216. Filed on 2001-11-14T00:00:00-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,FIRST HORIZON PHARMACEUTICAL CORP - 10-Q,2001-11-14,FIRST HORIZON PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/1106773/000091406201500525/fhorizon10q93001.txt,10-Q filing by FIRST HORIZON PHARMACEUTICAL CORP (SCRX). CIK: 1106773. Filed on 2001-11-14T00:00:00-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,ACLARA BIOSCIENCES INC - 10-Q,2001-11-14,ACLARA BIOSCIENCES INC,https://www.sec.gov/Archives/edgar/data/1067588/000089161801502249/f77125e10-q.htm,10-Q filing by ACLARA BIOSCIENCES INC (ACLA). CIK: 1067588. Filed on 2001-11-14T00:00:00-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,COLLATERAL THERAPEUTICS INC - 10-Q,2001-11-14,COLLATERAL THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1060329/000091205701539277/a2063039z10-q.htm,10-Q filing by COLLATERAL THERAPEUTICS INC (CLTX). CIK: 1060329. Filed on 2001-11-14T00:00:00-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,ANIKA THERAPEUTICS INC - 10-Q,2001-11-14,ANIKA THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/898437/000091205701539673/a2063633z10-q.txt,10-Q filing by ANIKA THERAPEUTICS INC (ANIK). CIK: 898437. Filed on 2001-11-14T00:00:00-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,MEDICIS PHARMACEUTICAL CORP - 10-Q,2001-11-14,MEDICIS PHARMACEUTICAL CORP,https://www.sec.gov/Archives/edgar/data/859368/000095015301501309/p65799e10-q.htm,10-Q filing by MEDICIS PHARMACEUTICAL CORP (MRX). CIK: 859368. Filed on 2001-11-14T00:00:00-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,KV PHARMACEUTICAL CO /DE/ - 10-Q,2001-11-14,KV PHARMACEUTICAL CO /DE/,https://www.sec.gov/Archives/edgar/data/57055/000101124001500068/kv10q111301.txt,10-Q filing by KV PHARMACEUTICAL CO /DE/ (KVPB). CIK: 57055. Filed on 2001-11-14T00:00:00-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,ESSENTIAL THERAPEUTICS INC - 10-Q,2001-11-14,ESSENTIAL THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1010915/000101287001502803/d10q.txt,10-Q filing by ESSENTIAL THERAPEUTICS INC (ETRX). CIK: 1010915. Filed on 2001-11-14T00:00:00-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,INTROGEN THERAPEUTICS INC - 10-Q,2001-11-14,INTROGEN THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1018710/000095013401508616/d92259e10-q.txt,10-Q filing by INTROGEN THERAPEUTICS INC (INGN). CIK: 1018710. Filed on 2001-11-14T00:00:00-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
SEC_EDGAR,IMMULOGIC PHARMACEUTICAL CORP /DE - 10-Q,2001-11-14,IMMULOGIC PHARMACEUTICAL CORP /DE,https://www.sec.gov/Archives/edgar/data/873731/000095013501503500/b40892ipe10-q.txt,10-Q filing by IMMULOGIC PHARMACEUTICAL CORP /DE (IMUL). CIK: 873731. Filed on 2001-11-14T00:00:00-05:00. Form 10-Q - Quarterly report [Sections 13 or 15(d)]
